artist,track,album,album_name,album_type,album_date,album_tracks,album_pic,indexOf,genres,year,alphaname
Claude Debussy,"Six Épigraphes Antiques, L. 131: III. Pour que la nuit soit propice",Debussy: Estampes; Pour le piano; 6 épigraphes antiques,Debussy: Estampes; Pour le piano; 6 épigraphes antiques,Album,2007-07-31,"Images inédites, L. 87: I. Lent (mélancolique et doux) (04:11)/Images inédites, L. 87: II. Souvenir du Louvre (05:08)/Images inédites, L. 87: III. Quelques aspects de ""Nous n'irons plus au bois"" parce qu'il fait un temps épouvantable (03:56)/Danse bohémienne, L. 9 (02:21)/Rêverie, L. 68 (03:53)/Mazurka, L. 67 (03:09)/Valse romantique, L. 71 (03:25)/Ballade slave, L. 70 (06:58)/Danse (Tarentelle styrienne), L. 69 (05:03)/Nocturne en Ré bémol Majeur, L. 82 (06:24)/Pour le Piano, L. 95: I. Prélude (Assez animé et très rythmé) (04:14)/Pour le Piano, L. 95: II. Sarabande (Avec une élégance grave et lente) (04:53)/Pour le Piano, L. 95: III. Toccata (04:13)/Estampes, L. 100: I. Pagodes (modérément animé) (06:08)/Estampes, L. 100: II. La soirée dans Grenade (05:25)/Estampes, L. 100: III. Jardins sous la pluie (03:51)/Morceau de concours, L. 108 (00:56)/Hommage à Haydn, L. 115 (02:25)/Le petit nègre, L. 114 (01:21)/La plus que lente, L.121 (04:12)/Six Épigraphes Antiques, L. 131: I. Pour invoquer Pan, dieu du vent d'été (02:44)/Six Épigraphes Antiques, L. 131: II. Pour un tombeau sans nom (03:41)/Six Épigraphes Antiques, L. 131: III. Pour que la nuit soit propice (02:37)/Six Épigraphes Antiques, L. 131: IV. Pour la danseuse aux crotales (02:38)/Six Épigraphes Antiques, L. 131: V. Pour l'Egyptienne (03:24)/Six Épigraphes Antiques, L. 131: VI. Pour remercier la pluie au matin (02:25)/Berceuse héroïque, L. 132 (04:46)/Pour l'œuvre du vêtement du blessé, L. 133 (01:15)/Elégie, L. 138 (02:13)/Les soirs illuminés par l'ardeur du charbon, CD 150 (02:26)/Le roi Lear, L. 107: II. Le sommeil de Lear (03:26)",https://i.scdn.co/image/ab67616d00001e02a13a0c0653e92e6ac7509294,1105.0,Classical/Impressionism/Post-romantic Era,2007,"Debussy, Claude"
Claude Debussy,"Six Épigraphes Antiques, L. 131: IV. Pour la danseuse aux crotales",Debussy: Estampes; Pour le piano; 6 épigraphes antiques,Debussy: Estampes; Pour le piano; 6 épigraphes antiques,Album,2007-07-31,"Images inédites, L. 87: I. Lent (mélancolique et doux) (04:11)/Images inédites, L. 87: II. Souvenir du Louvre (05:08)/Images inédites, L. 87: III. Quelques aspects de ""Nous n'irons plus au bois"" parce qu'il fait un temps épouvantable (03:56)/Danse bohémienne, L. 9 (02:21)/Rêverie, L. 68 (03:53)/Mazurka, L. 67 (03:09)/Valse romantique, L. 71 (03:25)/Ballade slave, L. 70 (06:58)/Danse (Tarentelle styrienne), L. 69 (05:03)/Nocturne en Ré bémol Majeur, L. 82 (06:24)/Pour le Piano, L. 95: I. Prélude (Assez animé et très rythmé) (04:14)/Pour le Piano, L. 95: II. Sarabande (Avec une élégance grave et lente) (04:53)/Pour le Piano, L. 95: III. Toccata (04:13)/Estampes, L. 100: I. Pagodes (modérément animé) (06:08)/Estampes, L. 100: II. La soirée dans Grenade (05:25)/Estampes, L. 100: III. Jardins sous la pluie (03:51)/Morceau de concours, L. 108 (00:56)/Hommage à Haydn, L. 115 (02:25)/Le petit nègre, L. 114 (01:21)/La plus que lente, L.121 (04:12)/Six Épigraphes Antiques, L. 131: I. Pour invoquer Pan, dieu du vent d'été (02:44)/Six Épigraphes Antiques, L. 131: II. Pour un tombeau sans nom (03:41)/Six Épigraphes Antiques, L. 131: III. Pour que la nuit soit propice (02:37)/Six Épigraphes Antiques, L. 131: IV. Pour la danseuse aux crotales (02:38)/Six Épigraphes Antiques, L. 131: V. Pour l'Egyptienne (03:24)/Six Épigraphes Antiques, L. 131: VI. Pour remercier la pluie au matin (02:25)/Berceuse héroïque, L. 132 (04:46)/Pour l'œuvre du vêtement du blessé, L. 133 (01:15)/Elégie, L. 138 (02:13)/Les soirs illuminés par l'ardeur du charbon, CD 150 (02:26)/Le roi Lear, L. 107: II. Le sommeil de Lear (03:26)",https://i.scdn.co/image/ab67616d00001e02a13a0c0653e92e6ac7509294,1181.0,Classical/Impressionism/Post-romantic Era,2007,"Debussy, Claude"
Claude Debussy,"Six Épigraphes Antiques, L. 131: V. Pour l'Egyptienne",Debussy: Estampes; Pour le piano; 6 épigraphes antiques,Debussy: Estampes; Pour le piano; 6 épigraphes antiques,Album,2007-07-31,"Images inédites, L. 87: I. Lent (mélancolique et doux) (04:11)/Images inédites, L. 87: II. Souvenir du Louvre (05:08)/Images inédites, L. 87: III. Quelques aspects de ""Nous n'irons plus au bois"" parce qu'il fait un temps épouvantable (03:56)/Danse bohémienne, L. 9 (02:21)/Rêverie, L. 68 (03:53)/Mazurka, L. 67 (03:09)/Valse romantique, L. 71 (03:25)/Ballade slave, L. 70 (06:58)/Danse (Tarentelle styrienne), L. 69 (05:03)/Nocturne en Ré bémol Majeur, L. 82 (06:24)/Pour le Piano, L. 95: I. Prélude (Assez animé et très rythmé) (04:14)/Pour le Piano, L. 95: II. Sarabande (Avec une élégance grave et lente) (04:53)/Pour le Piano, L. 95: III. Toccata (04:13)/Estampes, L. 100: I. Pagodes (modérément animé) (06:08)/Estampes, L. 100: II. La soirée dans Grenade (05:25)/Estampes, L. 100: III. Jardins sous la pluie (03:51)/Morceau de concours, L. 108 (00:56)/Hommage à Haydn, L. 115 (02:25)/Le petit nègre, L. 114 (01:21)/La plus que lente, L.121 (04:12)/Six Épigraphes Antiques, L. 131: I. Pour invoquer Pan, dieu du vent d'été (02:44)/Six Épigraphes Antiques, L. 131: II. Pour un tombeau sans nom (03:41)/Six Épigraphes Antiques, L. 131: III. Pour que la nuit soit propice (02:37)/Six Épigraphes Antiques, L. 131: IV. Pour la danseuse aux crotales (02:38)/Six Épigraphes Antiques, L. 131: V. Pour l'Egyptienne (03:24)/Six Épigraphes Antiques, L. 131: VI. Pour remercier la pluie au matin (02:25)/Berceuse héroïque, L. 132 (04:46)/Pour l'œuvre du vêtement du blessé, L. 133 (01:15)/Elégie, L. 138 (02:13)/Les soirs illuminés par l'ardeur du charbon, CD 150 (02:26)/Le roi Lear, L. 107: II. Le sommeil de Lear (03:26)",https://i.scdn.co/image/ab67616d00001e02a13a0c0653e92e6ac7509294,1256.0,Classical/Impressionism/Post-romantic Era,2007,"Debussy, Claude"
Claude Debussy,"Six Épigraphes Antiques, L. 131: VI. Pour remercier la pluie au matin",Debussy: Estampes; Pour le piano; 6 épigraphes antiques,Debussy: Estampes; Pour le piano; 6 épigraphes antiques,Album,2007-07-31,"Images inédites, L. 87: I. Lent (mélancolique et doux) (04:11)/Images inédites, L. 87: II. Souvenir du Louvre (05:08)/Images inédites, L. 87: III. Quelques aspects de ""Nous n'irons plus au bois"" parce qu'il fait un temps épouvantable (03:56)/Danse bohémienne, L. 9 (02:21)/Rêverie, L. 68 (03:53)/Mazurka, L. 67 (03:09)/Valse romantique, L. 71 (03:25)/Ballade slave, L. 70 (06:58)/Danse (Tarentelle styrienne), L. 69 (05:03)/Nocturne en Ré bémol Majeur, L. 82 (06:24)/Pour le Piano, L. 95: I. Prélude (Assez animé et très rythmé) (04:14)/Pour le Piano, L. 95: II. Sarabande (Avec une élégance grave et lente) (04:53)/Pour le Piano, L. 95: III. Toccata (04:13)/Estampes, L. 100: I. Pagodes (modérément animé) (06:08)/Estampes, L. 100: II. La soirée dans Grenade (05:25)/Estampes, L. 100: III. Jardins sous la pluie (03:51)/Morceau de concours, L. 108 (00:56)/Hommage à Haydn, L. 115 (02:25)/Le petit nègre, L. 114 (01:21)/La plus que lente, L.121 (04:12)/Six Épigraphes Antiques, L. 131: I. Pour invoquer Pan, dieu du vent d'été (02:44)/Six Épigraphes Antiques, L. 131: II. Pour un tombeau sans nom (03:41)/Six Épigraphes Antiques, L. 131: III. Pour que la nuit soit propice (02:37)/Six Épigraphes Antiques, L. 131: IV. Pour la danseuse aux crotales (02:38)/Six Épigraphes Antiques, L. 131: V. Pour l'Egyptienne (03:24)/Six Épigraphes Antiques, L. 131: VI. Pour remercier la pluie au matin (02:25)/Berceuse héroïque, L. 132 (04:46)/Pour l'œuvre du vêtement du blessé, L. 133 (01:15)/Elégie, L. 138 (02:13)/Les soirs illuminés par l'ardeur du charbon, CD 150 (02:26)/Le roi Lear, L. 107: II. Le sommeil de Lear (03:26)",https://i.scdn.co/image/ab67616d00001e02a13a0c0653e92e6ac7509294,1318.0,Classical/Impressionism/Post-romantic Era,2007,"Debussy, Claude"
Claude Debussy,"Pour l'œuvre du vêtement du blessé, L. 133",Debussy: Estampes; Pour le piano; 6 épigraphes antiques,Debussy: Estampes; Pour le piano; 6 épigraphes antiques,Album,2007-07-31,"Images inédites, L. 87: I. Lent (mélancolique et doux) (04:11)/Images inédites, L. 87: II. Souvenir du Louvre (05:08)/Images inédites, L. 87: III. Quelques aspects de ""Nous n'irons plus au bois"" parce qu'il fait un temps épouvantable (03:56)/Danse bohémienne, L. 9 (02:21)/Rêverie, L. 68 (03:53)/Mazurka, L. 67 (03:09)/Valse romantique, L. 71 (03:25)/Ballade slave, L. 70 (06:58)/Danse (Tarentelle styrienne), L. 69 (05:03)/Nocturne en Ré bémol Majeur, L. 82 (06:24)/Pour le Piano, L. 95: I. Prélude (Assez animé et très rythmé) (04:14)/Pour le Piano, L. 95: II. Sarabande (Avec une élégance grave et lente) (04:53)/Pour le Piano, L. 95: III. Toccata (04:13)/Estampes, L. 100: I. Pagodes (modérément animé) (06:08)/Estampes, L. 100: II. La soirée dans Grenade (05:25)/Estampes, L. 100: III. Jardins sous la pluie (03:51)/Morceau de concours, L. 108 (00:56)/Hommage à Haydn, L. 115 (02:25)/Le petit nègre, L. 114 (01:21)/La plus que lente, L.121 (04:12)/Six Épigraphes Antiques, L. 131: I. Pour invoquer Pan, dieu du vent d'été (02:44)/Six Épigraphes Antiques, L. 131: II. Pour un tombeau sans nom (03:41)/Six Épigraphes Antiques, L. 131: III. Pour que la nuit soit propice (02:37)/Six Épigraphes Antiques, L. 131: IV. Pour la danseuse aux crotales (02:38)/Six Épigraphes Antiques, L. 131: V. Pour l'Egyptienne (03:24)/Six Épigraphes Antiques, L. 131: VI. Pour remercier la pluie au matin (02:25)/Berceuse héroïque, L. 132 (04:46)/Pour l'œuvre du vêtement du blessé, L. 133 (01:15)/Elégie, L. 138 (02:13)/Les soirs illuminés par l'ardeur du charbon, CD 150 (02:26)/Le roi Lear, L. 107: II. Le sommeil de Lear (03:26)",https://i.scdn.co/image/ab67616d00001e02a13a0c0653e92e6ac7509294,1430.0,Classical/Impressionism/Post-romantic Era,2007,"Debussy, Claude"
Claude Debussy,"Les soirs illuminés par l'ardeur du charbon, CD 150",Debussy: Estampes; Pour le piano; 6 épigraphes antiques,Debussy: Estampes; Pour le piano; 6 épigraphes antiques,Album,2007-07-31,"Images inédites, L. 87: I. Lent (mélancolique et doux) (04:11)/Images inédites, L. 87: II. Souvenir du Louvre (05:08)/Images inédites, L. 87: III. Quelques aspects de ""Nous n'irons plus au bois"" parce qu'il fait un temps épouvantable (03:56)/Danse bohémienne, L. 9 (02:21)/Rêverie, L. 68 (03:53)/Mazurka, L. 67 (03:09)/Valse romantique, L. 71 (03:25)/Ballade slave, L. 70 (06:58)/Danse (Tarentelle styrienne), L. 69 (05:03)/Nocturne en Ré bémol Majeur, L. 82 (06:24)/Pour le Piano, L. 95: I. Prélude (Assez animé et très rythmé) (04:14)/Pour le Piano, L. 95: II. Sarabande (Avec une élégance grave et lente) (04:53)/Pour le Piano, L. 95: III. Toccata (04:13)/Estampes, L. 100: I. Pagodes (modérément animé) (06:08)/Estampes, L. 100: II. La soirée dans Grenade (05:25)/Estampes, L. 100: III. Jardins sous la pluie (03:51)/Morceau de concours, L. 108 (00:56)/Hommage à Haydn, L. 115 (02:25)/Le petit nègre, L. 114 (01:21)/La plus que lente, L.121 (04:12)/Six Épigraphes Antiques, L. 131: I. Pour invoquer Pan, dieu du vent d'été (02:44)/Six Épigraphes Antiques, L. 131: II. Pour un tombeau sans nom (03:41)/Six Épigraphes Antiques, L. 131: III. Pour que la nuit soit propice (02:37)/Six Épigraphes Antiques, L. 131: IV. Pour la danseuse aux crotales (02:38)/Six Épigraphes Antiques, L. 131: V. Pour l'Egyptienne (03:24)/Six Épigraphes Antiques, L. 131: VI. Pour remercier la pluie au matin (02:25)/Berceuse héroïque, L. 132 (04:46)/Pour l'œuvre du vêtement du blessé, L. 133 (01:15)/Elégie, L. 138 (02:13)/Les soirs illuminés par l'ardeur du charbon, CD 150 (02:26)/Le roi Lear, L. 107: II. Le sommeil de Lear (03:26)",https://i.scdn.co/image/ab67616d00001e02a13a0c0653e92e6ac7509294,1504.0,Classical/Impressionism/Post-romantic Era,2007,"Debussy, Claude"
Claude Debussy,"Le roi Lear, L. 107: II. Le sommeil de Lear",Debussy: Estampes; Pour le piano; 6 épigraphes antiques,Debussy: Estampes; Pour le piano; 6 épigraphes antiques,Album,2007-07-31,"Images inédites, L. 87: I. Lent (mélancolique et doux) (04:11)/Images inédites, L. 87: II. Souvenir du Louvre (05:08)/Images inédites, L. 87: III. Quelques aspects de ""Nous n'irons plus au bois"" parce qu'il fait un temps épouvantable (03:56)/Danse bohémienne, L. 9 (02:21)/Rêverie, L. 68 (03:53)/Mazurka, L. 67 (03:09)/Valse romantique, L. 71 (03:25)/Ballade slave, L. 70 (06:58)/Danse (Tarentelle styrienne), L. 69 (05:03)/Nocturne en Ré bémol Majeur, L. 82 (06:24)/Pour le Piano, L. 95: I. Prélude (Assez animé et très rythmé) (04:14)/Pour le Piano, L. 95: II. Sarabande (Avec une élégance grave et lente) (04:53)/Pour le Piano, L. 95: III. Toccata (04:13)/Estampes, L. 100: I. Pagodes (modérément animé) (06:08)/Estampes, L. 100: II. La soirée dans Grenade (05:25)/Estampes, L. 100: III. Jardins sous la pluie (03:51)/Morceau de concours, L. 108 (00:56)/Hommage à Haydn, L. 115 (02:25)/Le petit nègre, L. 114 (01:21)/La plus que lente, L.121 (04:12)/Six Épigraphes Antiques, L. 131: I. Pour invoquer Pan, dieu du vent d'été (02:44)/Six Épigraphes Antiques, L. 131: II. Pour un tombeau sans nom (03:41)/Six Épigraphes Antiques, L. 131: III. Pour que la nuit soit propice (02:37)/Six Épigraphes Antiques, L. 131: IV. Pour la danseuse aux crotales (02:38)/Six Épigraphes Antiques, L. 131: V. Pour l'Egyptienne (03:24)/Six Épigraphes Antiques, L. 131: VI. Pour remercier la pluie au matin (02:25)/Berceuse héroïque, L. 132 (04:46)/Pour l'œuvre du vêtement du blessé, L. 133 (01:15)/Elégie, L. 138 (02:13)/Les soirs illuminés par l'ardeur du charbon, CD 150 (02:26)/Le roi Lear, L. 107: II. Le sommeil de Lear (03:26)",https://i.scdn.co/image/ab67616d00001e02a13a0c0653e92e6ac7509294,1564.0,Classical/Impressionism/Post-romantic Era,2007,"Debussy, Claude"
Claude Debussy,"Suite bergamasque, L. 75: No. 3, Clair de lune (Arr. L. Caillet for Orchestra)",Debussy: Greatest Hits,Debussy: Greatest Hits,Compilation,1994-08-09,"Prélude à l'après-midi d'un faune, L. 86 (10:54)/Préludes, Book 1, L. 117: No. 8, La fille aux cheveux de lin (02:42)/Nocturnes, L. 91: No. 2, Fêtes (06:21)/Préludes, Book 1, L. 117: No. 10, La cathédrale engloutie (05:58)/Suite bergamasque, L. 75: No. 3, Clair de lune (Arr. L. Caillet for Orchestra) (05:01)/Children's Corner, L. 113: No. 6, Golliwogg's Cake-Walk (Arr. H. Konoe for Wind Quintet) (02:30)/Rêverie, L. 68 (03:40)/Images pour orchestre, L. 122: IIc. Ibéria. Le matin d'un jour de fête (04:23)/2 Arabesques, L. 66: No. 1 in E Major (Orchestrated by M. Colombier) (04:12)/Le martyre de saint Sébastien, L. 124: No. 1, La cour de lys (01:32)/String Quartet in G Minor, Op. 10, L. 85: II. Assez vif et bien rythmé (04:01)/La mer, L. 109: No. 1, De l'aube à midi sur la mer (09:20)/La mer, L. 109: No. 2, Jeux de vagues (07:15)/La mer, L. 109: No. 3, Dialogue du vent et de la mer (08:10)",https://i.scdn.co/image/ab67616d00001e02c789bcea7942e7324f18c7bb,223.0,Classical/Impressionism/Post-romantic Era,1994,"Debussy, Claude"
Claude Debussy,"Debussy: 2 Arabesques, CD 74, L. 66: No. 1, Andantino con moto",Debussy: Images & Children's Corner,Debussy: Images & Children's Corner,Album,2008-01-14,"Debussy: 2 Arabesques, CD 74, L. 66: No. 1, Andantino con moto (04:31)/Debussy: 2 Arabesques, CD 74, L. 66: No. 2, Allegretto scherzando (03:12)/Debussy: Children's Corner, CD 119, L. 113: No. 1, Doctor Gradus ad Parnassum (02:12)/Debussy: Children's Corner, CD 119, L. 113: No. 2, Jimbo's Lullaby (03:24)/Debussy: Children's Corner, CD 119, L. 113: No. 3, Serenade for the Doll (02:21)/Debussy: Children's Corner, CD 119, L. 113: No. 4, The Snow Is Dancing (02:46)/Debussy: Children's Corner, CD 119, L. 113: No. 5, The Little Shepherd (02:14)/Debussy: Children's Corner, CD 119, L. 113: No. 6, Golliwog's Cake Walk (03:01)/Debussy: Images, Livre I, CD 105, L. 110: No. 1, Reflets dans l'eau (04:42)/Debussy: Images, Livre I, CD 105, L. 110: No. 2, Hommage à Rameau (06:31)/Debussy: Images, Livre I, CD 105, L. 110: No. 3, Mouvement (03:21)/Debussy: Images, Livre II, CD 120, L. 111: No. 1, Cloches à travers les feuilles (04:39)/Debussy: Images, Livre II, CD 120, L. 111: No. 2, Et la lune descend sur le temple qui fut (05:00)/Debussy: Images, Livre II, CD 120, L. 111: No. 3, Poissons d'or (03:53)/Debussy: Suite bergamasque, CD 82, L. 75: III. Clair de lune (04:43)/Debussy: L'isle joyeuse, CD 109, L. 106 (05:47)",https://i.scdn.co/image/ab67616d00001e02958bbdf3ca7cf3b2f5e4357b,0.0,Classical/Impressionism/Post-romantic Era,2008,"Debussy, Claude"
Claude Debussy,"Hommage à Haydn, L. 115",Debussy: Images Books 1 & 2; Arabesques; Rêverie etc,Debussy: Images Books 1 & 2; Arabesques; Rêverie etc,Album,1990-01-15,"Images - Book 1, L. 110: 1. Reflets dans l'eau (05:26)/Images - Book 1, L. 110: 2. Hommage à Rameau (08:19)/Images - Book 1, L. 110: 3. Mouvement (03:15)/Images - Book 2, L. 111: 1. Cloches à travers les feuilles (04:12)/Images - Book 2, L. 111: 2. Et la lune descend sur le temple qui fût (06:09)/Images - Book 2, L. 111: 3. Poissons d'or (04:00)/D'un cahier d'esquisses, L. 99 (04:51)/L'Isle joyeuse, L. 106 (06:06)/Deux Arabesques L. 66: No. 1 Andante con moto (03:54)/Deux Arabesques L. 66: No. 2 Allegretto scherzande (02:50)/Hommage à Haydn, L. 115 (02:22)/Rêverie, L. 68 (03:52)/Page d'album, L. 133 (Pour l'oeuvre du ""Vêtement du Blessé) (00:56)/Berceuse héroïque, L. 132 (05:11)",https://i.scdn.co/image/ab67616d00001e02c9e21b316c9b04150d0460ee,531.0,Classical/Impressionism/Post-romantic Era,1990,"Debussy, Claude"
Claude Debussy,"La mer, CD 111: I. De l'aube à midi sur la mer",Debussy: La Mer; Prélude à l'après-midi / Ravel: Pavane; Daphnis et Chloé No. 2,Debussy: La Mer; Prélude à l'après-midi / Ravel: Pavane; Daphnis et Chloé No. 2,Album,1986-01-01,"La mer, CD 111: I. De l'aube à midi sur la mer (08:59)/La mer, CD 111: II. Jeux de vagues (06:53)/La mer, CD 111: III. Dialogue du vent et de la mer (08:08)/Prélude à l'après-midi d'un faune, CD 87a - Recorded 1985 (10:00)/Pavane pour une infante défunte, M. 19a (07:13)/Daphnis et Chloé Suite No. 2, M. 57b: I. Lever du jour – II. Pantomime – III. Danse générale (15:28)",https://i.scdn.co/image/ab67616d00001e021fd5a48ff04ca6d33906c6d6,0.0,Classical/Classical Performance/German Orchestra/Orchestra,1986,"Debussy, Claude"
Claude Debussy,"La mer, CD 111: II. Jeux de vagues",Debussy: La Mer; Prélude à l'après-midi / Ravel: Pavane; Daphnis et Chloé No. 2,Debussy: La Mer; Prélude à l'après-midi / Ravel: Pavane; Daphnis et Chloé No. 2,Album,1986-01-01,"La mer, CD 111: I. De l'aube à midi sur la mer (08:59)/La mer, CD 111: II. Jeux de vagues (06:53)/La mer, CD 111: III. Dialogue du vent et de la mer (08:08)/Prélude à l'après-midi d'un faune, CD 87a - Recorded 1985 (10:00)/Pavane pour une infante défunte, M. 19a (07:13)/Daphnis et Chloé Suite No. 2, M. 57b: I. Lever du jour – II. Pantomime – III. Danse générale (15:28)",https://i.scdn.co/image/ab67616d00001e021fd5a48ff04ca6d33906c6d6,55.0,Classical/Classical Performance/German Orchestra/Orchestra,1986,"Debussy, Claude"
Claude Debussy,"La mer, CD 111: III. Dialogue du vent et de la mer",Debussy: La Mer; Prélude à l'après-midi / Ravel: Pavane; Daphnis et Chloé No. 2,Debussy: La Mer; Prélude à l'après-midi / Ravel: Pavane; Daphnis et Chloé No. 2,Album,1986-01-01,"La mer, CD 111: I. De l'aube à midi sur la mer (08:59)/La mer, CD 111: II. Jeux de vagues (06:53)/La mer, CD 111: III. Dialogue du vent et de la mer (08:08)/Prélude à l'après-midi d'un faune, CD 87a - Recorded 1985 (10:00)/Pavane pour une infante défunte, M. 19a (07:13)/Daphnis et Chloé Suite No. 2, M. 57b: I. Lever du jour – II. Pantomime – III. Danse générale (15:28)",https://i.scdn.co/image/ab67616d00001e021fd5a48ff04ca6d33906c6d6,98.0,Classical/Classical Performance/German Orchestra/Orchestra,1986,"Debussy, Claude"
Claude Debussy,"Le martyre de saint Sébastien, Fragments symphoniques, L. 124: No. 1, La cour de lys","Debussy: Nocturnes, L. 91, La damoiselle élue, L. 62 & Le martyre de saint Sébastien, L. 124","Debussy: Nocturnes, L. 91, La damoiselle élue, L. 62 & Le martyre de saint Sébastien, L. 124",Album,1994,"Nocturnes, L. 91: No. 1, Nuages (07:14)/Nocturnes, L. 91: No. 2, Fêtes (06:33)/Nocturnes, L. 91: No. 3, Sirènes (10:47)/La damoiselle élue, L. 62 (20:14)/Le martyre de saint Sébastien, Fragments symphoniques, L. 124: No. 1, La cour de lys (03:50)/Le martyre de saint Sébastien, Fragments symphoniques, L. 124: No. 2, Danse extatique et final (06:22)/Le martyre de saint Sébastien, Fragments symphoniques, L. 124: No. 3, La passion (05:51)/Le martyre de saint Sébastien, Fragments symphoniques, L. 124: No. 4, Le bon pasteur (06:51)",https://i.scdn.co/image/ab67616d00001e02cfdbd30edf28c0dcede2b207,154.0,Classical/Impressionism/Post-romantic Era,1994,"Debussy, Claude"
Claude Debussy,"La mer, L. 109: II. Jeux de vagues","Debussy: Orchestral Works, Vol. 1","Debussy: Orchestral Works, Vol. 1",Album,2008-05-27,"Prélude à l'après-midi d'un faune, L. 86 (10:12)/La mer, L. 109: No. 1, De l'aube a midi sur la mer (09:20)/La mer, L. 109: II. Jeux de vagues (07:05)/La mer, L. 109: No. 3, Dialogue du vent et de la mer (08:22)/Jeux, L. 126: Jeux (19:24)/Children's Corner: I. Doctor Gradus ad Parnassum (Arr. A. Caplet for orchestra) (02:39)/Children's Corner: II. Jimbo's Lullaby (Arr. A. Caplet for orchestra) (03:39)/Children's Corner: III. Serenade for the Doll (Arr. A. Caplet for orchestra) (02:49)/Children's Corner: IV. The Snow Is Dancing (Arr. A. Caplet for orchestra) (03:17)/Children's Corner: V. The Little Shepherd (Arr. A. Caplet for orchestra) (02:32)/Children's Corner: VI. Golliwogg's Cake-Walk (Arr. A. Caplet for orchestra) (03:20)",https://i.scdn.co/image/ab67616d00001e0218f9ac6cf0e955611c0250ff,108.0,Classical/Impressionism/Post-romantic Era,2008,"Debussy, Claude"
